XINPUT1_3.dll                      0x000000400000
BlockingOverhaul.dll               0x7FFCE0420000
GFSDK_SSAO_D3D11.win64.dll         0x7FFCE0780000
steam_api64.dll                    0x7FFCE18F0000
MSVCP110.dll                       0x7FFCE1A70000
Bastion.dll                        0x7FFCE1D10000
bink2w64.dll                       0x7FFCE1E70000
GFSDK_GodraysLib.x64.dll           0x7FFCE1FD0000
flexExtRelease_x64.dll             0x7FFCE2CB0000
ArmorPenetrationBugFix.dll         0x7FFCE3510000
inputhost.dll                      0x7FFCE4B90000
OLEACC.dll                         0x7FFCE4E90000
textinputframework.dll             0x7FFCE5A60000
fmt.dll                            0x7FFCE64D0000
xinput1_4.dll                      0x7FFCE69C0000
winmmbase.dll                      0x7FFCE7AA0000
COMCTL32.dll                       0x7FFCE7D70000
gdiplus.dll                        0x7FFCE83A0000
encounter_zone_recalculation.dll   0x7FFCE9720000
MSVCP140.dll                       0x7FFCEA3E0000
VCRUNTIME140.dll                   0x7FFCEA510000
VCRUNTIME140_1.dll                 0x7FFCEA530000
WININET.dll                        0x7FFCEA6B0000
f4se_steam_loader.dll              0x7FFCEB950000
Windows.UI.dll                     0x7FFCEC630000
AmmoRemover.dll                    0x7FFCEC8C0000
SprintStutteringFix.dll            0x7FFCEEA70000
WINMM.dll                          0x7FFCEF220000
MSVCP140_ATOMIC_WAIT.dll           0x7FFCF0220000
VERSION.dll                        0x7FFCF05E0000
WinHTTP.dll                        0x7FFCF1460000
D3DCOMPILER_47.dll                 0x7FFCF1B90000
atig6pxx.dll                       0x7FFCF2240000
AppXDeploymentClient.dll           0x7FFCF26F0000
avrt.dll                           0x7FFCF28F0000
MMDevApi.dll                       0x7FFCF2900000
AUDIOSES.DLL                       0x7FFCF2AC0000
ffx_fsr2_api_x64.dll               0x7FFCF3B00000
nvToolsExt64_1.dll                 0x7FFCF3BB0000
WindowManagementAPI.dll            0x7FFCF4000000
CoreUIComponents.dll               0x7FFCF46B0000
CoreMessaging.dll                  0x7FFCF4A10000
MSIMG32.dll                        0x7FFCF4B40000
twinapi.appcore.dll                0x7FFCF4D70000
amdihk64.dll                       0x7FFCF5170000
apphelp.dll                        0x7FFCF58D0000
wintypes.dll                       0x7FFCF5AF0000
PROPSYS.dll                        0x7FFCF6680000
UxTheme.dll                        0x7FFCF6C40000
resourcepolicyclient.dll           0x7FFCF6D20000
dwmapi.dll                         0x7FFCF6E30000
DbgHelp.dll                        0x7FFCF73D0000
windows.storage.dll                0x7FFCF75E0000
HID.DLL                            0x7FFCF7D80000
kernel.appcore.dll                 0x7FFCF7D90000
dxgi.dll                           0x7FFCF7DE0000
ntmarta.dll                        0x7FFCF8650000
IPHLPAPI.DLL                       0x7FFCF88F0000
mswsock.dll                        0x7FFCF8C10000
CRYPTSP.dll                        0x7FFCF8E00000
CRYPTBASE.DLL                      0x7FFCF8E20000
Wldp.dll                           0x7FFCF8EB0000
MSASN1.dll                         0x7FFCF9040000
DEVOBJ.dll                         0x7FFCF9210000
UMPDC.dll                          0x7FFCF9390000
powrprof.dll                       0x7FFCF93B0000
SspiCli.dll                        0x7FFCF9400000
profapi.dll                        0x7FFCF9490000
gdi32full.dll                      0x7FFCF9560000
msvcp_win.dll                      0x7FFCF9680000
win32u.dll                         0x7FFCF9720000
ucrtbase.dll                       0x7FFCF9750000
cfgmgr32.dll                       0x7FFCF9850000
CRYPT32.dll                        0x7FFCF98A0000
KERNELBASE.dll                     0x7FFCF9A00000
bcrypt.dll                         0x7FFCF9D00000
bcryptPrimitives.dll               0x7FFCF9D30000
WINTRUST.dll                       0x7FFCF9E70000
SHELL32.dll                        0x7FFCF9EE0000
SHLWAPI.dll                        0x7FFCFA710000
GDI32.dll                          0x7FFCFA770000
KERNEL32.DLL                       0x7FFCFA950000
SETUPAPI.dll                       0x7FFCFAA20000
MSCTF.dll                          0x7FFCFAEB0000
IMM32.DLL                          0x7FFCFB050000
USER32.dll                         0x7FFCFB080000
OLEAUT32.dll                       0x7FFCFB230000
WS2_32.dll                         0x7FFCFB300000
ole32.dll                          0x7FFCFB370000
PSAPI.DLL                          0x7FFCFB500000
sechost.dll                        0x7FFCFB520000
ADVAPI32.dll                       0x7FFCFB5C0000
COMDLG32.dll                       0x7FFCFB670000
combase.dll                        0x7FFCFB750000
RPCRT4.dll                         0x7FFCFBAB0000
clbcatq.dll                        0x7FFCFBBE0000
msvcrt.dll                         0x7FFCFBC90000
shcore.dll                         0x7FFCFBD30000
ntdll.dll                          0x7FFCFBEB0000
