XINPUT1_3.dll                      0x000000400000
resourcepolicyclient.dll           0x7FFCE5AE0000
wintypes.dll                       0x7FFCE5ED0000
windows.storage.dll                0x7FFCE6010000
HID.DLL                            0x7FFCE6910000
IpHlpAPI.dll                       0x7FFCE6BE0000
DNSAPI.dll                         0x7FFCE6C50000
UMPDC.dll                          0x7FFCE6F20000
POWRPROF.dll                       0x7FFCE6F40000
Secur32.dll                        0x7FFCE6FB0000
schannel.DLL                       0x7FFCE7030000
rsaenh.dll                         0x7FFCE7140000
kernel.appcore.dll                 0x7FFCE71E0000
ntmarta.dll                        0x7FFCE7200000
SSPICLI.DLL                        0x7FFCE7440000
MSWSOCK.dll                        0x7FFCE7650000
gpapi.dll                          0x7FFCE76C0000
USERENV.dll                        0x7FFCE76F0000
wldp.dll                           0x7FFCE78D0000
CRYPTBASE.DLL                      0x7FFCE7980000
CRYPTSP.dll                        0x7FFCE79A0000
NTASN1.dll                         0x7FFCE7A50000
ncrypt.dll                         0x7FFCE7A90000
msasn1.dll                         0x7FFCE7D90000
cfgmgr32.dll                       0x7FFCE7DB0000
DEVOBJ.dll                         0x7FFCE7E00000
DPAPI.DLL                          0x7FFCE7E30000
profapi.dll                        0x7FFCE8020000
ucrtbase.dll                       0x7FFCE81B0000
msvcp_win.dll                      0x7FFCE82D0000
CRYPT32.dll                        0x7FFCE8370000
win32u.dll                         0x7FFCE84E0000
bcrypt.dll                         0x7FFCE8510000
KERNELBASE.dll                     0x7FFCE8540000
bcryptPrimitives.dll               0x7FFCE88F0000
wintrust.dll                       0x7FFCE8970000
gdi32full.dll                      0x7FFCE89E0000
SHELL32.dll                        0x7FFCE8B00000
MSCTF.dll                          0x7FFCE93B0000
COMDLG32.dll                       0x7FFCE9510000
shcore.dll                         0x7FFCE9690000
PSAPI.DLL                          0x7FFCE9790000
USER32.dll                         0x7FFCE97C0000
KERNEL32.DLL                       0x7FFCE9970000
OLEAUT32.dll                       0x7FFCE9A40000
sechost.dll                        0x7FFCE9CE0000
NSI.dll                            0x7FFCE9DF0000
WS2_32.dll                         0x7FFCE9E10000
clbcatq.dll                        0x7FFCE9EA0000
SHLWAPI.dll                        0x7FFCE9F50000
GDI32.dll                          0x7FFCEA010000
SETUPAPI.dll                       0x7FFCEA040000
imagehlp.dll                       0x7FFCEA4C0000
RPCRT4.dll                         0x7FFCEA4E0000
combase.dll                        0x7FFCEA600000
IMM32.DLL                          0x7FFCEA990000
msvcrt.dll                         0x7FFCEA9D0000
ole32.dll                          0x7FFCEAB10000
ADVAPI32.dll                       0x7FFCEACB0000
ntdll.dll                          0x7FFCEADB0000
